LG-RE-3T:[1787953, 1787769, 1787769, 1787748, 1787710, 1787793, 1787695, 1787695, 1787726, 1787856, 1787751, 1787722, 1787722, 1787621, 1787542, 1787401, 1787482, 1787482, 1787459, 1787442, 1787320, 1787468, 1787468, 1787468, 1787418, 1787460, 1787616, 1787616, 1787635, 1787573, 1787565, 1787651, 1787651, 1787522, 1787547, 1787484, 1787341, 1787341, 1787495, 1787441, 1787535, 1787442, 1787442]
PI-RE-3T:[1788133, 1788038, 1788190, 1788190, 1787967, 1787984, 1787811, 1787811, 1787811, 1787636, 1787723, 1787807, 1787515, 1787515, 1787616, 1787579, 1787584, 1787494, 1787494, 1787375, 1787326, 1787115, 1787128, 1787128, 1786992, 1786800, 1786910, 1786733, 1786733, 1786808, 1786787, 1786884, 1786884, 1786799, 1787062, 1787062, 1787048, 1786936, 1786936, 1786986, 1786997, 1786834, 1786834]
IF-RE-3T:[1788643, 1788643, 1788460, 1788484, 1788494, 1788494, 1788460, 1788425, 1788313, 1788313, 1788313, 1788100, 1787743, 1787665, 1787576, 1787576, 1787577, 1787418, 1787335, 1787197, 1787197, 1787057, 1787083, 1786910, 1786744, 1786744, 1786797, 1786829, 1786756, 1786633, 1786633, 1786516, 1786452, 1786204, 1786101, 1785981, 1785835, 1785835, 1785776, 1785702, 1785537, 1785426, 1785426]
TT-RE-3T:[1782632, 1782343, 1782343, 1782232, 1782180, 1782180, 1782106, 1781920, 1781753, 1781876, 1781876, 1781749, 1781729, 1781545, 1781545, 1781545, 1781432, 1781108, 1780824, 1780661, 1780661, 1780524, 1780505, 1780382, 1780266, 1780266, 1780245, 1780255, 1780216, 1780150, 1780150, 1780239, 1780226, 1780360, 1780195, 1780195, 1780212, 1779945, 1779715, 1779715, 1779715, 1779715, 1779522]
LP-RE-2T:[1780100, 1780149, 1780112, 1780240, 1780004, 1780004, 1780036, 1780126, 1780101, 1779977, 1780037, 1780037, 1779757, 1779669, 1779446, 1779485, 1779485, 1779579, 1779527, 1779503, 1779503, 1779240, 1779446, 1779328, 1779334, 1779334, 1779315, 1779404, 1779696, 1779599, 1779599, 1779411, 1779292, 1779121, 1779092, 1779092, 1779120, 1778990, 1778970, 1778981, 1778981, 1778950, 1778974]
IF-RE-2T:[1778663, 1778729, 1778799, 1778805, 1778805, 1778714, 1778681, 1778699, 1778677, 1778677, 1778582, 1778612, 1778455, 1778225, 1778225, 1778253, 1778263, 1778099, 1778099, 1778099, 1778056, 1778098, 1778195, 1778084, 1778084, 1778086, 1778094, 1778235, 1778300, 1778300, 1778246, 1778059, 1777822, 1777754, 1777754, 1777668, 1777651, 1777549, 1777486, 1777486, 1777515, 1777648, 1777482]
WT-RE-2T:[1779284, 1779420, 1779420, 1779334, 1779476, 1779277, 1779070, 1779070, 1778833, 1778879, 1778768, 1778757, 1778757, 1778464, 1778543, 1778425, 1778315, 1778315, 1778362, 1778268, 1778373, 1778331, 1778331, 1778384, 1778381, 1778248, 1777918, 1777727, 1777727, 1777710, 1777546, 1777486, 1777486, 1777385, 1777435, 1777480, 1777465, 1777465, 1777480, 1777448, 1777352, 1777538, 1777538]
PI-RE-2T:[1776911, 1776807, 1776807, 1776807, 1776807, 1776746, 1776830, 1776764, 1776839, 1776839, 1776943, 1776962, 1776944, 1776983, 1776983, 1777109, 1777009, 1777048, 1776941, 1776941, 1776720, 1776677, 1776686, 1776860, 1776860, 1776633, 1776823, 1776833, 1776833, 1776799, 1776799, 1776778, 1776880, 1777028, 1777028, 1776948, 1777025, 1777080, 1776756, 1776756, 1776726, 1776775, 1776575]
LT-RE-2T:[1790925, 1791333, 1791333, 1791336, 1791323, 1791508, 1791830, 1791830, 1791772, 1792029, 1791998, 1791830, 1791830, 1791946, 1791818, 1792033, 1792076, 1792076, 1792190, 1792317, 1792076, 1791905, 1791905, 1791762, 1791888, 1791888, 1792093, 1792093, 1792153, 1792013, 1792160, 1792200, 1792200, 1792347, 1792467, 1792197, 1792246, 1792246, 1792090, 1791927, 1791707, 1791722, 1791722]
TP-RE-2T:[1786239, 1785920, 1785920, 1785821, 1785635, 1785633, 1785589, 1785589, 1785371, 1785371, 1785316, 1785220, 1785220, 1785153, 1785210, 1785039, 1784883, 1784883, 1784580, 1784580, 1784430, 1784552, 1784552, 1784751, 1784185, 1784185, 1784185, 1784185, 1783960, 1783956, 1783920, 1783758, 1783758, 1783671, 1783579, 1783388, 1783105, 1783105, 1783063, 1783008, 1782896, 1782896, 1782762]
