LG-RE-3T:[1790216, 1790239, 1789908, 1789862, 1789862, 1789773, 1789810, 1789726, 1789600, 1789600, 1789443, 1789408, 1789153, 1788917, 1788917, 1788472, 1788265, 1788059, 1787943, 1787943, 1787877, 1787874, 1787825, 1787879, 1787879, 1787916, 1787858, 1787951, 1787881, 1787881, 1788016, 1788162, 1788446, 1788679, 1788679, 1788637, 1788545, 1788319, 1788045, 1788045, 1787833, 1787615, 1787615]
PI-RE-3T:[1791487, 1791487, 1791735, 1791870, 1792207, 1791991, 1791991, 1792050, 1792463, 1792463, 1792558, 1792558, 1792445, 1792216, 1792216, 1792259, 1792259, 1792184, 1792313, 1792276, 1792285, 1792285, 1792255, 1792413, 1792307, 1792372, 1792372, 1792431, 1792594, 1792592, 1792448, 1792448, 1792013, 1792276, 1791711, 1791470, 1791470, 1790917, 1790440, 1790011, 1789663, 1789663, 1789358]
IF-RE-3T:[1784643, 1784700, 1784809, 1785047, 1785047, 1785047, 1785155, 1785027, 1785073, 1784711, 1784711, 1784406, 1784390, 1784305, 1784329, 1784329, 1784367, 1784305, 1784342, 1784426, 1784426, 1784459, 1784534, 1784590, 1784699, 1784699, 1784855, 1784889, 1784881, 1784816, 1784816, 1784587, 1784222, 1784017, 1783943, 1783943, 1784050, 1783971, 1783982, 1783987, 1783987, 1784086, 1784086]
TT-RE-3T:[1782238, 1782249, 1782075, 1781900, 1781839, 1781839, 1781620, 1781655, 1781592, 1781497, 1781497, 1781620, 1781632, 1781737, 1781753, 1781753, 1781614, 1781228, 1781071, 1781038, 1781038, 1780911, 1780998, 1781075, 1781130, 1781130, 1781188, 1781225, 1781324, 1781370, 1781370, 1781445, 1781558, 1781689, 1781854, 1781854, 1781852, 1782003, 1782006, 1781733, 1781733, 1781593, 1781468]
LP-RE-2T:[1780762, 1780863, 1780858, 1780858, 1780943, 1780924, 1780974, 1781079, 1781079, 1781056, 1781052, 1780925, 1780573, 1780573, 1780256, 1780346, 1780174, 1780060, 1780060, 1780149, 1780017, 1780010, 1780039, 1780039, 1780037, 1780085, 1780187, 1780246, 1780246, 1780320, 1780258, 1780181, 1780161, 1780161, 1779978, 1779646, 1779733, 1779494, 1779494, 1779677, 1779598, 1779443, 1779447]
IF-RE-2T:[1786695, 1786695, 1786752, 1786544, 1786703, 1786769, 1786769, 1786775, 1786785, 1786711, 1786827, 1786827, 1786933, 1786803, 1786770, 1786435, 1786435, 1786274, 1786329, 1786367, 1786360, 1786360, 1786529, 1786492, 1786497, 1786530, 1786530, 1786669, 1786824, 1786884, 1786914, 1786914, 1787086, 1787389, 1787391, 1787447, 1787447, 1787348, 1786888, 1786582, 1786595, 1786595, 1786438]
WT-RE-2T:[1786812, 1786696, 1786696, 1786583, 1786378, 1786110, 1786110, 1785801, 1785572, 1785399, 1785532, 1785416, 1785416, 1785625, 1785579, 1785666, 1785857, 1785857, 1785942, 1785990, 1785905, 1785905, 1785600, 1785489, 1785443, 1785236, 1785236, 1784893, 1784639, 1784597, 1784733, 1784733, 1784724, 1784814, 1784768, 1784602, 1784602, 1784465, 1784034, 1784112, 1784157, 1784157, 1784164]
PI-RE-2T:[1790968, 1790908, 1790992, 1791138, 1791138, 1791101, 1791143, 1791221, 1790768, 1790768, 1790220, 1789549, 1789486, 1789091, 1789091, 1789107, 1788935, 1788821, 1788672, 1788672, 1788579, 1788530, 1788535, 1788581, 1788581, 1788669, 1788825, 1789000, 1789012, 1789012, 1788976, 1788609, 1787911, 1787343, 1787343, 1786950, 1786844, 1786848, 1786854, 1786854, 1786794, 1786675, 1786793]
LT-RE-2T:[1804428, 1804340, 1804340, 1804055, 1803826, 1803756, 1803903, 1803903, 1804029, 1803957, 1803795, 1804035, 1804035, 1804136, 1804348, 1804444, 1804823, 1804823, 1804930, 1804965, 1804785, 1804726, 1804726, 1804319, 1804390, 1804452, 1804583, 1804583, 1804589, 1804713, 1804746, 1805059, 1805059, 1805444, 1805822, 1806145, 1806145, 1806500, 1806660, 1806772, 1806330, 1806330, 1806292]
TP-RE-2T:[1811082, 1811082, 1811016, 1810981, 1810997, 1810582, 1810582, 1810596, 1810743, 1810488, 1810687, 1810687, 1811102, 1811701, 1811645, 1811454, 1811454, 1811255, 1810794, 1810646, 1810831, 1810831, 1811050, 1811036, 1811099, 1811013, 1811013, 1811368, 1811339, 1811341, 1811940, 1811940, 1812366, 1813405, 1813782, 1814262, 1814262, 1814399, 1814170, 1814309, 1814152, 1814152, 1814287]
