LG-RE-3T:[3169530, 3169530, 3169127, 3168549, 3167903, 3167364, 3167364, 3167002, 3166678, 3166175, 3165901, 3165901, 3165723, 3165452, 3165256, 3165213, 3165213, 3165195, 3165456, 3165533, 3165563, 3165563, 3165334, 3164798, 3164334, 3163732, 3163732, 3163167, 3162872, 3162513, 3162078, 3162078, 3161919, 3161695, 3161628, 3161782, 3161782, 3161799, 3161825, 3162225, 3162435, 3162435, 3162729]
PI-RE-3T:[3169682, 3169846, 3170208, 3170338, 3170338, 3170557, 3170842, 3171437, 3172014, 3172014, 3172185, 3172259, 3172373, 3172216, 3172216, 3172165, 3171983, 3171891, 3171936, 3171936, 3171864, 3171846, 3172067, 3172426, 3172426, 3172741, 3172954, 3173205, 3173630, 3173630, 3173754, 3174152, 3174457, 3174295, 3174295, 3173897, 3173842, 3173582, 3173432, 3173432, 3173216, 3173193, 3173172]
IF-RE-3T:[3215844, 3215518, 3215070, 3214986, 3214986, 3214958, 3214764, 3214899, 3214129, 3214129, 3213540, 3212898, 3212187, 3211707, 3211707, 3211140, 3210635, 3210426, 3210120, 3210120, 3209793, 3209525, 3209705, 3209553, 3209553, 3209636, 3209828, 3209785, 3209022, 3209022, 3208583, 3208130, 3207806, 3207676, 3207676, 3207435, 3207325, 3207289, 3207373, 3207373, 3207259, 3207584, 3207643]
TT-RE-3T:[3189315, 3189063, 3188651, 3188651, 3188342, 3188307, 3188209, 3188367, 3188367, 3188232, 3187555, 3186750, 3186750, 3185929, 3185203, 3184500, 3183916, 3183357, 3183357, 3182899, 3182415, 3182032, 3182032, 3181829, 3181636, 3181329, 3181298, 3181271, 3181271, 3181035, 3180796, 3180286, 3179829, 3179829, 3179465, 3179145, 3178697, 3178697, 3178391, 3178078, 3178033, 3178061, 3178061]
LP-RE-2T:[3158950, 3158021, 3158021, 3157525, 3157091, 3156569, 3156293, 3156293, 3155696, 3155808, 3155246, 3155062, 3155062, 3155028, 3154911, 3154909, 3154611, 3154611, 3154884, 3154976, 3154579, 3153980, 3153980, 3153171, 3152621, 3151996, 3151653, 3151653, 3151101, 3150615, 3150207, 3149998, 3149998, 3149853, 3149810, 3149733, 3149793, 3149756, 3149756, 3149857, 3149951, 3150026, 3150026]
IF-RE-2T:[3223281, 3223089, 3223036, 3222915, 3222774, 3222774, 3222806, 3222976, 3223015, 3223156, 3223156, 3223190, 3223469, 3223769, 3224086, 3224086, 3224501, 3224551, 3224702, 3224716, 3224716, 3224855, 3224711, 3224745, 3224754, 3224754, 3224990, 3224893, 3225107, 3225182, 3225182, 3225236, 3225333, 3225329, 3225568, 3225568, 3225545, 3225865, 3226081, 3226097, 3226097, 3226169, 3226022]
WT-RE-2T:[3197491, 3196907, 3196208, 3195814, 3195814, 3194629, 3193200, 3191885, 3190505, 3190505, 3189204, 3187989, 3186648, 3185292, 3185292, 3184312, 3183299, 3182376, 3181478, 3181478, 3180724, 3180020, 3179350, 3178773, 3178773, 3178219, 3177756, 3176373, 3175051, 3175051, 3173740, 3172496, 3171158, 3170124, 3170124, 3168843, 3167863, 3166974, 3165806, 3165806, 3165011, 3164275, 3163590]
PI-RE-2T:[3109420, 3108502, 3107222, 3107222, 3106518, 3105823, 3105321, 3104783, 3104783, 3104486, 3104142, 3103914, 3103721, 3103721, 3103537, 3103420, 3103601, 3103314, 3103314, 3102813, 3101714, 3100800, 3099890, 3099890, 3099046, 3098502, 3097665, 3097217, 3097217, 3096736, 3096461, 3096101, 3095833, 3095833, 3095526, 3095409, 3095154, 3095250, 3095250, 3095274, 3094982, 3094581, 3093494]
LT-RE-2T:[3164946, 3165927, 3167031, 3167680, 3167680, 3168471, 3169382, 3170152, 3171110, 3171110, 3171956, 3172821, 3173823, 3174644, 3174644, 3175762, 3176668, 3177933, 3177933, 3178813, 3179847, 3180678, 3181359, 3181359, 3182073, 3183061, 3183807, 3184427, 3184427, 3185081, 3185737, 3186653, 3187614, 3187614, 3188235, 3189026, 3189937, 3190697, 3190697, 3191359, 3192214, 3192973, 3193550]
TP-RE-2T:[3215322, 3215395, 3215289, 3215421, 3215421, 3215556, 3215914, 3215957, 3215991, 3215991, 3215338, 3215080, 3214682, 3214411, 3214411, 3214242, 3213915, 3213901, 3213757, 3213757, 3213849, 3214050, 3214313, 3214470, 3214470, 3214796, 3215244, 3215586, 3215606, 3215606, 3215358, 3215080, 3214856, 3214449, 3214449, 3214325, 3214315, 3214403, 3214281, 3214281, 3214593, 3214697, 3215002]
TT-RE-2T:[3211008, 3210314, 3209695, 3209695, 3209161, 3208708, 3208207, 3207746, 3207746, 3207360, 3207124, 3206893, 3206515, 3206515, 3206518, 3206371, 3205834, 3205336, 3205336, 3204580, 3203837, 3203217, 3202563, 3202563, 3202028, 3201480, 3200986, 3200986, 3200332, 3200134, 3199795, 3199559, 3199559, 3199129, 3198971, 3198489, 3198201, 3197235, 3197235, 3196273, 3195558, 3194801, 3194381]
PS-RE-2T:[3184669, 3184498, 3184403, 3184403, 3184334, 3184272, 3184505, 3184587, 3184587, 3184936, 3185079, 3185256, 3185256, 3185554, 3185937, 3186451, 3186910, 3186910, 3187204, 3186873, 3186687, 3186414, 3186414, 3186114, 3186036, 3185762, 3185443, 3185443, 3185295, 3185248, 3185159, 3185297, 3185297, 3185290, 3185568, 3185592, 3185996, 3185996, 3186122, 3186657, 3187099, 3187243, 3187243]
FI-RE-2T:[3180567, 3180381, 3180112, 3179741, 3179403, 3179403, 3179367, 3179241, 3179204, 3178906, 3178906, 3178183, 3177272, 3176215, 3175458, 3175458, 3174480, 3173551, 3172853, 3172155, 3172155, 3171561, 3171057, 3170741, 3170312, 3170312, 3169797, 3169444, 3169139, 3168779, 3168779, 3168488, 3167773, 3166707, 3165403, 3165403, 3163855, 3162683, 3161730, 3160873, 3160873, 3160005, 3159303]
PD-RE-2T:[3229943, 3229715, 3229715, 3229443, 3229495, 3229691, 3229563, 3229563, 3229884, 3230098, 3230271, 3230745, 3230745, 3231086, 3231390, 3231328, 3231277, 3231277, 3231300, 3231343, 3231306, 3231200, 3231200, 3231317, 3231467, 3231676, 3231867, 3231867, 3232324, 3232784, 3233266, 3233691, 3233691, 3234197, 3234865, 3235118, 3235533, 3235533, 3235629, 3236089, 3236235, 3236551, 3236551]
MW-RE-2T:[3239278, 3238241, 3237637, 3236615, 3236085, 3236085, 3235371, 3234679, 3233737, 3232630, 3232630, 3231217, 3230114, 3228751, 3227526, 3227526, 3226221, 3225157, 3224147, 3223506, 3223506, 3222851, 3222366, 3221767, 3221378, 3221378, 3220973, 3220546, 3219810, 3218645, 3218645, 3217423, 3216371, 3215511, 3214553, 3214553, 3213613, 3212779, 3212205, 3211615, 3211615, 3211276, 3210951]
