FI-RE-2T:[2746600, 2746446, 2745480, 2743816, 2743816, 2742394, 2740924, 2739628, 2738887, 2738887, 2738217, 2737758, 2737314, 2736860, 2736860, 2736765, 2736854, 2737137, 2737321, 2737321, 2737289, 2737330, 2736504, 2735254, 2735254, 2733998, 2732828, 2732038, 2731590, 2731590, 2731100, 2730628, 2730418, 2730594, 2730594, 2730444, 2730832, 2731000, 2731263, 2731263, 2731565, 2731760, 2731720]
PD-RE-2T:[2789172, 2789344, 2789344, 2789235, 2789307, 2788720, 2787585, 2787585, 2785857, 2784375, 2782831, 2781771, 2781771, 2780859, 2779918, 2779174, 2778543, 2778543, 2778079, 2778032, 2777754, 2777756, 2777756, 2777695, 2777799, 2778053, 2778023, 2778023, 2777216, 2775711, 2774331, 2773136, 2773136, 2772038, 2771424, 2770515, 2769994, 2769994, 2769577, 2769219, 2769115, 2769102, 2769102]
MW-RE-2T:[2726283, 2723931, 2723931, 2721621, 2719628, 2717913, 2716564, 2716564, 2715329, 2714206, 2713144, 2712530, 2712530, 2711930, 2711591, 2711358, 2711314, 2711314, 2711145, 2710532, 2708667, 2706572, 2706572, 2704694, 2703099, 2702137, 2701522, 2701522, 2700906, 2700565, 2700527, 2700900, 2700900, 2701280, 2701357, 2701951, 2702480, 2702480, 2702974, 2702163, 2700268, 2698467, 2698467]
LG-RE-2T:[2736129, 2734227, 2734227, 2732283, 2730352, 2728745, 2727611, 2727611, 2726427, 2725524, 2724470, 2723676, 2723676, 2722972, 2721501, 2719077, 2716635, 2716635, 2714554, 2712657, 2711235, 2709636, 2709636, 2708079, 2707120, 2706158, 2705504, 2705504, 2704905, 2704364, 2703889, 2703549, 2703549, 2703096, 2701366, 2699156, 2697087, 2697087, 2695229, 2693761, 2692503, 2691331, 2691331]
T2-RE-2T:[2712258, 2713580, 2713580, 2714338, 2714127, 2713658, 2713111, 2713111, 2712563, 2711773, 2710283, 2708033, 2708033, 2705747, 2703489, 2701716, 2700119, 2700119, 2698892, 2697885, 2696999, 2696278, 2696278, 2696090, 2695918, 2695612, 2695628, 2695628, 2695213, 2695245, 2694037, 2692029, 2692029, 2689952, 2687863, 2686485, 2685317, 2685317, 2684192, 2683040, 2682462, 2682134, 2682134]
T3-RE-2T:[2651703, 2652750, 2652750, 2653878, 2655491, 2656401, 2657366, 2657366, 2658023, 2658827, 2659517, 2660108, 2660108, 2660870, 2662113, 2662733, 2662937, 2662937, 2662612, 2662244, 2662013, 2662283, 2662283, 2662241, 2661780, 2661807, 2661948, 2661948, 2662491, 2663069, 2663396, 2664121, 2664121, 2664414, 2664909, 2664001, 2662775, 2662775, 2661562, 2660529, 2660030, 2659240, 2659240]
PI-RE-1T:[2703620, 2703819, 2703543, 2702348, 2702348, 2700973, 2699878, 2699002, 2698430, 2698430, 2698091, 2697550, 2697450, 2697455, 2697455, 2697715, 2698029, 2698303, 2698516, 2698516, 2698968, 2699406, 2698978, 2697661, 2697661, 2696358, 2695367, 2694470, 2694470, 2693801, 2693481, 2693234, 2693028, 2693028, 2693122, 2693416, 2693553, 2693810, 2693810, 2694072, 2694560, 2695054, 2695125]
PD-RE-1T:[2802822, 2803225, 2803225, 2803348, 2802605, 2800840, 2799591, 2799591, 2798353, 2797279, 2796683, 2795632, 2795632, 2795200, 2794751, 2794536, 2794479, 2794479, 2794268, 2794404, 2794597, 2794756, 2794756, 2795051, 2794977, 2793501, 2792102, 2792102, 2790881, 2789850, 2789334, 2788734, 2788734, 2787982, 2787657, 2787239, 2787230, 2787230, 2787169, 2787310, 2787600, 2788025, 2788025]
IF-RE-1T:[2779656, 2778289, 2776867, 2775811, 2774138, 2774138, 2771303, 2768168, 2765267, 2762648, 2762648, 2760478, 2758356, 2756257, 2754388, 2754388, 2752607, 2751281, 2750123, 2749188, 2749188, 2748188, 2747264, 2746535, 2745514, 2745514, 2743251, 2740884, 2738785, 2736833, 2736833, 2735642, 2734321, 2733031, 2731936, 2731936, 2730974, 2730268, 2729726, 2729206, 2729206, 2728787, 2728505]
T2-RE-1T:[2720009, 2717923, 2717923, 2716015, 2714845, 2714224, 2713204, 2713204, 2711886, 2710590, 2709583, 2708648, 2708648, 2707764, 2706958, 2706687, 2705881, 2705881, 2705127, 2704175, 2702261, 2699887, 2699887, 2697982, 2695731, 2693741, 2691830, 2691830, 2690054, 2688431, 2687140, 2685879, 2685879, 2685376, 2684756, 2684606, 2684196, 2684196, 2683447, 2682673, 2681300, 2679425, 2679425]
T3-RE-1T:[2695153, 2694853, 2694680, 2694391, 2694391, 2694294, 2694214, 2694202, 2693863, 2693863, 2692669, 2691286, 2690005, 2688798, 2688798, 2687916, 2687182, 2686561, 2685879, 2685879, 2685433, 2685071, 2685202, 2685020, 2685020, 2685561, 2686186, 2686868, 2687325, 2687325, 2686777, 2685918, 2684624, 2683384, 2683384, 2682961, 2683079, 2682798, 2682793, 2682793, 2683042, 2683290, 2684080]
MW-RE-1T:[2748603, 2747790, 2746969, 2746969, 2746102, 2745500, 2744991, 2744615, 2744615, 2744352, 2744015, 2743829, 2743803, 2743803, 2743765, 2743295, 2742336, 2742336, 2741141, 2739950, 2738936, 2737894, 2737894, 2737170, 2736303, 2735587, 2735099, 2735099, 2734749, 2734221, 2733927, 2733582, 2733582, 2733472, 2733386, 2732746, 2731562, 2731562, 2730498, 2729375, 2728485, 2727722, 2727722]
TP-RE-1T:[2835585, 2834520, 2833767, 2833767, 2832963, 2831911, 2829868, 2827592, 2827592, 2825617, 2824039, 2822580, 2821157, 2821157, 2819746, 2818515, 2817447, 2816809, 2816809, 2816228, 2815558, 2815369, 2815041, 2815041, 2814601, 2813308, 2811402, 2809770, 2809770, 2808379, 2807455, 2806593, 2805503, 2805503, 2804771, 2804236, 2804175, 2804089, 2804089, 2804055, 2804050, 2804277, 2804237]
LG-RE-1T:[2761202, 2760507, 2758843, 2756695, 2754591, 2754591, 2752567, 2750696, 2749285, 2747761, 2747761, 2746369, 2745179, 2743900, 2742997, 2742997, 2742078, 2741394, 2740684, 2739875, 2739875, 2738345, 2736337, 2734577, 2733107, 2733107, 2731965, 2730778, 2729653, 2728633, 2728633, 2727662, 2726992, 2726468, 2726468, 2725958, 2725421, 2725025, 2724445, 2722870, 2722870, 2721132, 2719667]
LT-RE-1T:[2790024, 2790871, 2790871, 2791364, 2792435, 2793499, 2794519, 2794519, 2796504, 2797052, 2797456, 2797456, 2797895, 2798314, 2798846, 2799529, 2799529, 2800256, 2801381, 2802333, 2803243, 2803243, 2804269, 2804194, 2803550, 2802876, 2802876, 2802686, 2802496, 2802718, 2802755, 2802755, 2802822, 2803007, 2803367, 2803953, 2803953, 2804394, 2804970, 2805757, 2806474, 2806474, 2806648]
FI-RE-1T:[2744939, 2745890, 2746978, 2747851, 2747851, 2748373, 2748080, 2747672, 2747652, 2747652, 2747636, 2747941, 2747790, 2747926, 2747926, 2748201, 2748610, 2749443, 2750082, 2750082, 2750574, 2751373, 2752051, 2751876, 2751876, 2751167, 2750459, 2749983, 2749786, 2749786, 2749470, 2749289, 2749072, 2749309, 2749309, 2749567, 2750050, 2750378, 2751053, 2751053, 2751619, 2752196, 2751870]
PS-RE-1T:[2763635, 2763635, 2762944, 2762287, 2761501, 2761150, 2761150, 2760882, 2760785, 2760723, 2760891, 2760891, 2761155, 2761784, 2762406, 2763192, 2763192, 2763943, 2764780, 2765786, 2766381, 2766381, 2765886, 2764934, 2764346, 2763664, 2763664, 2763404, 2763003, 2762843, 2763046, 2763046, 2763199, 2763429, 2763897, 2764563, 2764563, 2765217, 2766137, 2766995, 2767554, 2767554, 2767755]
WT-RE-1T:[2726071, 2726071, 2724831, 2723760, 2723085, 2722506, 2722506, 2721884, 2721358, 2720912, 2720949, 2720949, 2721029, 2721302, 2721600, 2721803, 2721803, 2721557, 2720783, 2719523, 2718324, 2718324, 2717588, 2717060, 2716656, 2716398, 2716398, 2716188, 2716328, 2716541, 2716961, 2716961, 2717425, 2717836, 2718392, 2718584, 2718584, 2717917, 2716699, 2715860, 2715149, 2715149, 2714766]
TT-RE-1T:[2725299, 2724862, 2724622, 2724472, 2724412, 2724412, 2724065, 2723134, 2721686, 2720398, 2720398, 2719249, 2718567, 2717753, 2716838, 2716838, 2716113, 2715626, 2715228, 2714874, 2714874, 2714700, 2714454, 2714321, 2714446, 2714446, 2713889, 2712643, 2711042, 2709547, 2709547, 2708259, 2707255, 2706244, 2705423, 2705423, 2704779, 2704193, 2703855, 2703661, 2703661, 2703449, 2703544]
LP-RE-1T:[2716892, 2716892, 2717463, 2717994, 2718432, 2718552, 2718552, 2718060, 2717270, 2716694, 2716552, 2716552, 2716696, 2716888, 2717005, 2717463, 2717463, 2718085, 2718922, 2719859, 2720748, 2720748, 2721673, 2722429, 2722641, 2722555, 2722555, 2722481, 2722602, 2722775, 2723123, 2723123, 2723270, 2723476, 2723941, 2724552, 2724552, 2725410, 2726197, 2727211, 2728303, 2728303, 2728663]
